78741,8187,20:35,9
78702,4835,20:31,5
78745,6477,20:30,7
78704,6502,20:30,7
78751,2504,20:30,3
78752,3580,20:27,4
78702,4835,20:27,5
78753,7836,20:19,8
78752,3580,20:15,4
78702,4835,20:15,5
78704,6502,20:13,7
78617,909,19:55,1
78758,7562,19:54,8
78751,2504,19:53,3
78745,6477,19:50,7
78702,4835,19:43,5
78748,3553,19:31,4
78758,7562,19:30,8
78701,7073,19:30,8
78753,7836,19:29,8
78705,2124,19:25,3
78719,656,19:03,1
78753,7836,19:01,8
78701,7073,19:00,8
78702,4835,19:00,5
78759,3226,19:00,4
78758,7562,19:00,8
78748,3553,19:00,4
78752,3580,18:59,4
78724,1847,18:55,2
78752,3580,18:30,4
78702,4835,18:30,5
78753,7836,18:25,8
78757,2499,18:24,3
78724,1847,18:16,2
78724,1847,18:12,2
78704,6502,18:08,7
78745,6477,18:04,7
78752,3580,18:00,4
78701,7073,17:58,8
78749,1868,17:57,2
78749,1868,17:45,2
78748,3553,17:40,4
78753,7836,17:38,8
78723,5672,17:38,6
78752,3580,17:33,4
78746,1498,17:30,2
78741,8187,17:23,9
78745,6477,17:23,7
78758,7562,17:22,8
78744,5759,17:14,6
78752,3580,17:13,4
78745,6477,17:12,7
78744,5759,17:10,6
78701,7073,17:01,8
78753,7836,17:00,8
78748,3553,17:00,4
78748,3553,17:00,4
78702,4835,17:00,5
78729,1754,17:00,2
78757,2499,16:53,3
78727,1618,16:51,2
78759,3226,16:50,4
78701,7073,16:40,8
78723,5672,16:36,6
78724,1847,16:32,2
78704,6502,16:32,7
78751,2504,16:31,3
78735,814,16:30,1
78752,3580,16:27,4
78748,3553,16:26,4
78752,3580,16:21,4
78717,874,16:20,1
78701,7073,16:20,8
78701,7073,16:10,8
78701,7073,16:06,8
78741,8187,16:05,9
78703,1590,16:04,2
78758,7562,16:03,8
78741,8187,16:00,9
78702,4835,16:00,5
78758,7562,15:50,8
78725,161,15:31,1
78748,3553,15:30,4
78702,4835,15:30,5
78704,6502,15:28,7
78704,6502,15:28,7
78748,3553,15:20,4
78741,8187,15:15,9
78753,7836,15:13,8
78759,3226,15:00,4
78745,6477,15:00,7
78753,7836,15:00,8
78746,1498,15:00,2
78749,1868,14:45,2
78754,1274,14:40,2
78744,5759,14:38,6
78702,4835,14:35,5
78741,8187,14:30,9
78759,3226,14:28,4
78704,6502,14:17,7
78745,6477,14:16,7
78751,2504,14:15,3
78752,3580,14:15,4
78723,5672,14:00,6
78703,1590,13:55,2
78757,2499,13:52,3
78724,1847,13:50,2
78744,5759,13:30,6
78749,1868,13:30,2
78759,3226,13:30,4
78701,7073,13:10,8
78758,7562,13:00,8
78704,6502,13:00,7
78701,7073,13:00,8
78724,1847,13:00,2
78724,1847,13:00,2
78758,7562,12:51,8
78746,1498,12:30,2
78723,5672,12:21,6
78704,6502,12:18,7
78729,1754,12:17,2
78759,3226,12:16,4
78758,7562,12:15,8
78751,2504,12:10,3
78758,7562,12:00,8
78703,1590,12:00,2
78756,727,12:00,1
78757,2499,12:00,3
78748,3553,11:47,4
78660,615,11:47,1
78727,1618,11:30,2
78746,1498,11:30,2
78701,7073,11:18,8
78759,3226,11:00,4
78745,6477,11:00,7
78745,6477,11:00,7
78727,1618,10:59,2
78723,5672,10:57,6
78748,3553,10:57,4
78727,1618,10:51,2
78704,6502,10:49,7
78751,2504,10:44,3
78757,2499,10:40,3
78758,7562,10:37,8
78741,8187,10:35,9
78703,1590,10:32,2
78717,874,10:30,1
78745,6477,10:23,7
78717,874,10:20,1
78753,7836,10:10,8
78724,1847,9:43,2
78745,6477,9:37,7
78748,3553,9:33,4
78748,3553,9:30,4
78753,7836,9:26,8
78758,7562,9:23,8
78724,1847,9:21,2
78727,1618,9:16,2
78701,7073,9:14,8
78749,1868,9:06,2
78724,1847,9:02,2
78702,4835,9:00,5
78752,3580,9:00,4
78748,3553,9:00,4
78724,1847,8:32,2
78754,1274,8:30,2
78754,1274,8:13,2
78750,1275,8:01,2
78701,7073,8:00,8
78758,7562,7:56,8
78701,7073,7:46,8
78752,3580,7:45,4
78702,4835,7:45,5
78753,7836,7:30,8
78727,1618,7:20,2
78724,1847,7:20,2
78617,909,7:15,1
78701,7073,7:10,8
78704,6502,7:01,7
78701,7073,7:00,8
78753,7836,7:00,8
78744,5759,6:10,6
78754,1274,6:00,2
78704,6502,6:00,7
78702,4835,5:55,5
78741,8187,5:38,9
78753,7836,5:30,8
78617,909,5:27,1
78617,909,5:20,1
78753,7836,5:05,8
78758,7562,5:00,8
78723,5672,3:44,6
78735,814,3:36,1
78748,3553,3:15,4
78704,6502,3:13,7
78722,807,3:11,1
78750,1275,2:54,2
78758,7562,2:35,8
78704,6502,2:30,7
78704,6502,2:21,7
78758,7562,2:16,8
78759,3226,2:00,4
78704,6502,1:56,7
78741,8187,1:47,9
78724,1847,1:47,2
78704,6502,1:40,7
78701,7073,1:24,8
78705,2124,1:22,3
78758,7562,1:19,8
78705,2124,1:19,3
78758,7562,1:12,8
78744,5759,0:49,6
78758,7562,0:47,8
78704,6502,0:42,7
78758,7562,0:37,8
78748,3553,0:26,4
78723,5672,0:24,6
78724,1847,0:10,2
78702,4835,0:09,5
78729,1754,0:06,2
78722,807,0:04,1
78741,8187,0:01,9
78729,1754,0:00,2
78701,7073,0:00,8
78759,3226,0:00,4
78758,7562,23:56,8
78744,5759,23:48,6
78703,1590,23:47,2
78753,7836,23:30,8
78704,6502,23:26,7
78758,7562,23:25,8
78701,7073,23:11,8
78759,3226,23:07,4
78704,6502,23:00,7
78759,3226,23:00,4
78750,1275,23:00,2
78717,874,22:58,1
78717,874,22:58,1
78704,6502,22:51,7
78752,3580,22:47,4
78749,1868,22:35,2
78705,2124,22:30,3
78748,3553,22:28,4
78754,1274,22:19,2
78704,6502,22:19,7
78722,807,22:17,1
78660,615,22:05,1
78741,8187,22:00,9
78660,615,22:00,1
78704,6502,22:00,7
78748,3553,21:51,4
78745,6477,21:49,7
78758,7562,21:41,8
78754,1274,21:30,2
78745,6477,21:21,7
78748,3553,21:18,4
78747,741,21:04,1
78753,7836,21:02,8
78741,8187,21:00,9
78704,6502,21:00,7
78741,8187,21:00,9
78751,2504,20:55,3
78753,7836,20:43,8
78701,7073,20:41,8
78723,5672,20:40,6
78726,622,20:40,1
78749,1868,20:31,2
78741,8187,20:30,9
78741,8187,20:14,9
78758,7562,20:05,8
78723,5672,20:02,6
78745,6477,20:01,7
78613,570,20:01,1
78746,1498,20:00,2
78701,7073,20:00,8
78701,7073,20:00,8
78701,7073,20:00,8
78758,7562,19:57,8
78660,615,19:57,1
78758,7562,19:54,8
78758,7562,19:26,8
78722,807,19:25,1
78752,3580,19:19,4
78757,2499,19:15,3
78701,7073,19:12,8
78753,7836,19:01,8
78757,2499,19:00,3
78704,6502,18:45,7
78751,2504,18:45,3
78731,1179,18:40,2
78758,7562,18:33,8
78753,7836,18:27,8
78754,1274,18:24,2
78759,3226,18:21,4
78759,3226,18:04,4
78702,4835,18:01,5
78744,5759,17:58,6
78745,6477,17:51,7
78723,5672,17:45,6
78701,7073,17:41,8
78751,2504,17:37,3
78724,1847,17:36,2
78758,7562,17:32,8
78741,8187,17:30,9
78757,2499,17:30,3
78704,6502,17:30,7
78749,1868,17:24,2
78749,1868,17:23,2
78701,7073,17:20,8
78748,3553,17:17,4
78744,5759,17:10,6
78701,7073,17:10,8
78703,1590,17:03,2
78727,1618,17:00,2
78702,4835,16:46,5
78753,7836,16:46,8
78723,5672,16:44,6
78744,5759,16:40,6
78758,7562,16:35,8
78701,7073,16:30,8
78701,7073,16:30,8
78741,8187,16:27,9
78701,7073,16:27,8
78702,4835,16:22,5
78741,8187,16:22,9
78724,1847,16:00,2
78753,7836,16:00,8
78717,874,16:00,1
78758,7562,15:58,8
78702,4835,15:54,5
78702,4835,15:45,5
78744,5759,15:30,6
78745,6477,15:30,7
78719,656,15:28,1
78722,807,15:23,1
78754,1274,15:21,2
78745,6477,15:19,7
78757,2499,15:15,3
78758,7562,15:12,8
78724,1847,15:12,2
78754,1274,15:00,2
78758,7562,15:00,8
78749,1868,15:00,2
78744,5759,15:00,6
78741,8187,15:00,9
78758,7562,14:53,8
78701,7073,14:50,8
78745,6477,14:47,7
78725,161,14:45,1
78758,7562,14:43,8
78719,656,14:31,1
78749,1868,14:30,2
78753,7836,14:29,8
78756,727,14:28,1
78723,5672,14:07,6
78741,8187,14:00,9
78723,5672,14:00,6
78757,2499,14:00,3
78752,3580,13:51,4
78753,7836,13:50,8
78741,8187,13:42,9
78727,1618,13:36,2
78758,7562,13:30,8
78702,4835,13:15,5
78729,1754,13:13,2
78723,5672,13:11,6
78727,1618,13:00,2
78741,8187,13:00,9
78759,3226,13:00,4
78758,7562,12:56,8
78744,5759,12:55,6
78744,5759,12:50,6
78757,2499,12:45,3
78754,1274,12:45,2
78744,5759,12:38,6
78723,5672,12:30,6
78749,1868,12:17,2
78759,3226,12:17,4
78759,3226,12:06,4
78701,7073,12:04,8
78724,1847,12:00,2
78753,7836,12:00,8
78735,814,12:00,1
78758,7562,12:00,8
78701,7073,11:40,8
78741,8187,11:30,9
78751,2504,11:30,3
78727,1618,11:26,2
78753,7836,11:23,8
78701,7073,11:20,8
78660,615,11:16,1
78749,1868,11:15,2
78617,909,11:04,1
78750,1275,11:00,2
78758,7562,10:54,8
78726,622,10:50,1
78753,7836,10:49,8
78746,1498,10:47,2
78736,231,10:31,1
78741,8187,10:02,9
78741,8187,10:00,9
78753,7836,10:00,8
78723,5672,9:59,6
78741,8187,9:58,9
78653,142,9:30,1
78722,807,9:00,1
78745,6477,9:00,7
78745,6477,8:56,7
78727,1618,8:52,2
78701,7073,8:47,8
78759,3226,8:40,4
78753,7836,8:15,8
78750,1275,8:05,2
78721,1769,8:05,2
78753,7836,8:04,8
78753,7836,8:04,8
78741,8187,8:02,9
78717,874,8:00,1
78701,7073,8:00,8
78702,4835,8:00,5
78744,5759,8:00,6
78748,3553,8:00,4
78702,4835,8:00,5
78750,1275,7:45,2
78749,1868,7:30,2
78701,7073,7:30,8
78759,3226,7:19,4
78702,4835,7:09,5
78702,4835,6:36,5
78744,5759,5:43,6
78701,7073,4:00,8
78751,2504,4:00,3
78704,6502,3:59,7
78721,1769,3:49,2
78723,5672,3:48,6
78723,5672,3:30,6
78752,3580,3:24,4
78701,7073,3:16,8
78751,2504,2:56,3
78704,6502,2:55,7
78758,7562,2:45,8
78729,1754,2:44,2
78753,7836,2:40,8
78736,231,2:33,1
78704,6502,2:31,7
78753,7836,2:21,8
78701,7073,2:07,8
78701,7073,2:02,8
78701,7073,1:58,8
78757,2499,1:57,3
78750,1275,1:46,2
78702,4835,1:40,5
78757,2499,1:35,3
78701,7073,1:35,8
78704,6502,1:32,7
78752,3580,1:26,4
78752,3580,1:25,4
78752,3580,1:05,4
78702,4835,1:01,5
78741,8187,1:00,9
78741,8187,1:00,9
78741,8187,1:00,9
78753,7836,0:51,8
78701,7073,0:48,8
78751,2504,0:45,3
78701,7073,0:35,8
78721,1769,0:30,2
78741,8187,0:28,9
78741,8187,0:26,9
78753,7836,0:25,8
78722,807,0:08,1
78758,7562,0:01,8
78753,7836,0:01,8
78721,1769,0:01,2
78705,2124,0:00,3
78748,3553,0:00,4
78749,1868,0:00,2
78758,7562,0:00,8
78750,1275,0:00,2
78731,1179,0:00,2
78757,2499,0:00,3
78702,4835,0:00,5
78745,6477,0:00,7
78703,1590,0:00,2
78704,6502,0:00,7
78735,814,23:59,1
78747,741,23:45,1
78724,1847,23:44,2
78758,7562,23:41,8
78701,7073,23:39,8
78752,3580,23:34,4
78753,7836,23:27,8
78744,5759,23:24,6
78701,7073,23:07,8
78753,7836,23:05,8
78727,1618,23:03,2
78703,1590,23:03,2
78705,2124,23:00,3
78727,1618,23:00,2
78752,3580,23:00,4
78701,7073,23:00,8
78758,7562,23:00,8
78749,1868,22:59,2
78741,8187,22:55,9
78744,5759,22:55,6
78617,909,22:55,1
78744,5759,22:47,6
78723,5672,22:42,6
78752,3580,22:33,4
78727,1618,22:32,2
78721,1769,22:31,2
78701,7073,22:30,8
78745,6477,22:23,7
78741,8187,22:16,9
78758,7562,22:11,8
78741,8187,22:09,9
78717,874,22:05,1
78704,6502,22:00,7
78704,6502,22:00,7
78745,6477,21:46,7
78701,7073,21:41,8
78745,6477,21:40,7
78757,2499,21:40,3
78758,7562,21:37,8
78749,1868,21:33,2
78741,8187,21:32,9
78745,6477,21:30,7
78750,1275,21:29,2
78729,1754,21:16,2
78753,7836,21:15,8
78748,3553,21:11,4
78744,5759,21:08,6
78741,8187,21:00,9
78717,874,21:00,1
78726,622,20:59,1
78741,8187,20:50,9
78759,3226,20:50,4
78757,2499,20:45,3
78744,5759,20:45,6
78745,6477,20:44,7
78702,4835,20:30,5
78757,2499,20:25,3
78744,5759,20:15,6
78753,7836,20:15,8
78756,727,20:14,1
78749,1868,20:08,2
78723,5672,20:01,6
78745,6477,20:00,7
78723,5672,20:00,6
78744,5759,20:00,6
78705,2124,20:00,3
78735,814,20:00,1
78744,5759,20:00,6
78741,8187,19:46,9
78741,8187,19:40,9
78747,741,19:37,1
78744,5759,19:33,6
78704,6502,19:30,7
78758,7562,19:20,8
78758,7562,19:19,8
78723,5672,19:15,6
78759,3226,19:09,4
78702,4835,19:08,5
78748,3553,19:07,4
78705,2124,19:05,3
78745,6477,19:02,7
78745,6477,19:01,7
78756,727,19:00,1
78617,909,19:00,1
78701,7073,19:00,8
78722,807,18:53,1
78705,2124,18:45,3
78744,5759,18:43,6
78729,1754,18:36,2
78704,6502,18:30,7
78748,3553,18:21,4
78701,7073,18:19,8
78739,306,18:15,1
78723,5672,18:14,6
78756,727,18:08,1
78758,7562,18:06,8
78745,6477,18:00,7
78758,7562,18:00,8
78756,727,17:55,1
78723,5672,17:54,6
78723,5672,17:49,6
78753,7836,17:38,8
78758,7562,17:30,8
78747,741,17:21,1
78704,6502,17:15,7
78704,6502,17:11,7
78745,6477,17:10,7
78701,7073,17:09,8
78705,2124,17:00,3
78731,1179,17:00,2
78723,5672,16:59,6
78744,5759,16:51,6
78744,5759,16:51,6
78754,1274,16:49,2
78753,7836,16:40,8
78758,7562,16:31,8
78701,7073,16:30,8
78746,1498,16:30,2
78746,1498,16:30,2
78745,6477,16:12,7
78753,7836,16:09,8
78753,7836,16:01,8
78702,4835,16:00,5
78739,306,16:00,1
78757,2499,16:00,3
78744,5759,16:00,6
78758,7562,15:48,8
78758,7562,15:25,8
78759,3226,15:20,4
78726,622,15:10,1
78701,7073,15:04,8
78758,7562,14:49,8
78749,1868,14:37,2
78723,5672,14:35,6
78741,8187,14:32,9
78756,727,14:27,1
78752,3580,14:20,4
78723,5672,14:02,6
78741,8187,14:01,9
78759,3226,14:00,4
78702,4835,14:00,5
78723,5672,13:50,6
78752,3580,13:50,4
78753,7836,13:48,8
78744,5759,13:48,6
78758,7562,13:45,8
78751,2504,13:40,3
78724,1847,13:32,2
78703,1590,13:14,2
78748,3553,13:03,4
78741,8187,13:00,9
78704,6502,13:00,7
78741,8187,13:00,9
78758,7562,12:58,8
78660,615,12:49,1
78753,7836,12:41,8
78744,5759,12:30,6
78702,4835,12:22,5
78617,909,12:00,1
78702,4835,12:00,5
78724,1847,11:55,2
78613,570,11:32,1
78748,3553,11:00,4
78723,5672,10:57,6
78702,4835,10:15,5
78749,1868,10:14,2
78704,6502,10:09,7
78723,5672,10:00,6
78748,3553,10:00,4
78758,7562,9:47,8
78752,3580,9:40,4
78745,6477,9:40,7
78756,727,9:35,1
78705,2124,9:30,3
78723,5672,9:01,6
78744,5759,9:01,6
78741,8187,8:59,9
78745,6477,8:20,7
78741,8187,8:00,9
78723,5672,8:00,6
78701,7073,7:41,8
78705,2124,7:00,3
78704,6502,6:59,7
78704,6502,6:45,7
78702,4835,6:00,5
78704,6502,6:00,7
78741,8187,5:55,9
78753,7836,5:54,8
78701,7073,5:53,8
78702,4835,5:13,5
78752,3580,5:13,4
78721,1769,5:02,2
78744,5759,5:00,6
78741,8187,4:54,9
78753,7836,4:49,8
78757,2499,4:21,3
78750,1275,4:09,2
78727,1618,4:07,2
78721,1769,4:00,2
78757,2499,4:00,3
78701,7073,3:59,8
78741,8187,3:39,9
78703,1590,3:36,2
78744,5759,3:34,6
78758,7562,3:32,8
78729,1754,3:20,2
78701,7073,3:08,8
78741,8187,3:00,9
78758,7562,3:00,8
78701,7073,2:58,8
78701,7073,2:53,8
78731,1179,2:44,2
78701,7073,2:40,8
78703,1590,2:39,2
78701,7073,2:30,8
78744,5759,2:13,6
78753,7836,2:12,8
78704,6502,2:06,7
78701,7073,2:00,8
78745,6477,2:00,7
78702,4835,2:00,5
78701,7073,2:00,8
78704,6502,2:00,7
78729,1754,1:58,2
78701,7073,1:51,8
78701,7073,1:50,8
78741,8187,1:35,9
78704,6502,1:20,7
78744,5759,1:16,6
78701,7073,1:15,8
78701,7073,1:13,8
78701,7073,1:05,8
78703,1590,1:00,2
78757,2499,1:00,3
78759,3226,1:00,4
78704,6502,1:00,7
78701,7073,0:54,8
78758,7562,0:53,8
78701,7073,0:42,8
78748,3553,0:36,4
78748,3553,0:35,4
78741,8187,0:35,9
78702,4835,0:35,5
78703,1590,0:30,2
78702,4835,0:30,5
78721,1769,0:27,2
78753,7836,0:25,8
78617,909,0:18,1
78748,3553,0:16,4
78723,5672,0:15,6
78748,3553,0:12,4
78745,6477,0:08,7
78752,3580,0:06,4
78745,6477,0:01,7
78752,3580,0:00,4
78727,1618,0:00,2
78702,4835,0:00,5
78722,807,0:00,1
78753,7836,0:00,8
78752,3580,0:00,4
78701,7073,0:00,8
78660,615,23:58,1
78744,5759,23:56,6
78703,1590,23:54,2
78617,909,23:53,1
78748,3553,23:46,4
78754,1274,23:45,2
78701,7073,23:30,8
78681,5,23:30,1
78721,1769,23:30,2
78701,7073,23:23,8
78752,3580,23:23,4
78701,7073,23:15,8
78753,7836,23:12,8
78758,7562,23:10,8
78759,3226,23:02,4
78723,5672,23:01,6
78724,1847,23:00,2
78744,5759,22:59,6
78745,6477,22:56,7
78745,6477,22:54,7
78723,5672,22:54,6
78741,8187,22:53,9
78758,7562,22:45,8
78741,8187,22:45,9
78742,139,22:42,1
78758,7562,22:40,8
78723,5672,22:35,6
78744,5759,22:30,6
78758,7562,22:30,8
78701,7073,22:21,8
78702,4835,22:07,5
78729,1754,22:03,2
78754,1274,22:01,2
78704,6502,22:00,7
78721,1769,22:00,2
78726,622,22:00,1
78723,5672,22:00,6
78701,7073,22:00,8
78757,2499,22:00,3
78758,7562,21:58,8
78748,3553,21:57,4
78721,1769,21:53,2
78727,1618,21:50,2
78753,7836,21:45,8
78704,6502,21:40,7
78758,7562,21:39,8
78741,8187,21:35,9
78745,6477,21:34,7
78758,7562,21:30,8
78748,3553,21:30,4
78741,8187,21:25,9
78735,814,21:22,1
78754,1274,21:21,2
78701,7073,21:00,8
78617,909,21:00,1
78753,7836,20:58,8
78747,741,20:46,1
78745,6477,20:42,7
78758,7562,20:35,8
78704,6502,20:35,7
78758,7562,20:30,8
78741,8187,20:30,9
78723,5672,20:16,6
78748,3553,20:13,4
78753,7836,20:03,8
78704,6502,20:00,7
78704,6502,20:00,7
78745,6477,19:55,7
78759,3226,19:49,4
78704,6502,19:47,7
78745,6477,19:42,7
78752,3580,19:30,4
78748,3553,19:30,4
78741,8187,19:30,9
78751,2504,19:28,3
78723,5672,19:15,6
78751,2504,19:15,3
78741,8187,19:08,9
78751,2504,19:06,3
78741,8187,19:00,9
78701,7073,19:00,8
78741,8187,19:00,9
78705,2124,19:00,3
78729,1754,19:00,2
78748,3553,19:00,4
78723,5672,19:00,6
78748,3553,18:59,4
78751,2504,18:39,3
78753,7836,18:31,8
78752,3580,18:30,4
78613,570,18:27,1
78702,4835,18:23,5
78757,2499,18:19,3
78744,5759,18:17,6
78758,7562,18:15,8
78758,7562,18:04,8
78744,5759,18:00,6
78721,1769,18:00,2
78702,4835,18:00,5
78721,1769,17:54,2
78728,54,17:53,1
78741,8187,17:49,9
78745,6477,17:38,7
78745,6477,17:32,7
78758,7562,17:30,8
78717,874,17:29,1
78741,8187,17:27,9
78756,727,17:18,1
78701,7073,17:18,8
78705,2124,17:11,3
78705,2124,17:07,3
78723,5672,17:00,6
78727,1618,17:00,2
78722,807,17:00,1
78717,874,16:57,1
78744,5759,16:48,6
78759,3226,16:35,4
78613,570,16:34,1
78746,1498,16:30,2
78741,8187,16:25,9
78723,5672,16:23,6
78741,8187,16:20,9
78746,1498,16:20,2
78721,1769,16:16,2
78745,6477,16:15,7
78735,814,16:10,1
78744,5759,16:00,6
78752,3580,16:00,4
78705,2124,16:00,3
78749,1868,16:00,2
78729,1754,15:55,2
78752,3580,15:54,4
78723,5672,15:53,6
78702,4835,15:45,5
78735,814,15:43,1
78758,7562,15:42,8
78701,7073,15:39,8
78726,622,15:37,1
78748,3553,15:30,4
78757,2499,15:30,3
78726,622,15:30,1
78744,5759,15:30,6
78741,8187,15:19,9
78753,7836,15:06,8
78752,3580,15:05,4
78758,7562,15:00,8
78757,2499,15:00,3
78749,1868,15:00,2
78746,1498,15:00,2
78753,7836,14:58,8
78746,1498,14:30,2
78758,7562,14:30,8
78753,7836,14:30,8
78723,5672,14:23,6
78704,6502,14:16,7
78753,7836,14:09,8
78750,1275,14:00,2
78705,2124,14:00,3
78721,1769,14:00,2
78729,1754,13:50,2
78744,5759,13:48,6
78752,3580,13:41,4
78745,6477,13:30,7
78758,7562,13:06,8
78741,8187,13:05,9
78741,8187,13:00,9
78759,3226,13:00,4
78741,8187,12:59,9
78703,1590,12:57,2
78744,5759,12:30,6
78758,7562,12:30,8
78745,6477,12:23,7
78705,2124,12:20,3
78753,7836,12:10,8
78704,6502,12:00,7
78717,874,12:00,1
78745,6477,12:00,7
78741,8187,11:57,9
78749,1868,11:46,2
78739,306,11:43,1
78753,7836,11:42,8
78701,7073,11:30,8
78741,8187,11:00,9
78702,4835,10:50,5
78745,6477,10:20,7
78759,3226,10:07,4
78759,3226,10:00,4
78617,909,10:00,1
78744,5759,9:54,6
78744,5759,9:43,6
78749,1868,9:27,2
78748,3553,9:18,4
78702,4835,9:07,5
78723,5672,9:02,6
78741,8187,9:00,9
78721,1769,8:57,2
78701,7073,8:39,8
78745,6477,8:17,7
78723,5672,8:00,6
78701,7073,7:50,8
78753,7836,7:30,8
78752,3580,7:30,4
78701,7073,7:30,8
78741,8187,7:00,9
78744,5759,7:00,6
78723,5672,7:00,6
78729,1754,6:48,2
78752,3580,6:30,4
78749,1868,6:00,2
78752,3580,6:00,4
78745,6477,5:45,7
78724,1847,5:35,2
78727,1618,5:20,2
78744,5759,5:12,6
78741,8187,5:10,9
78752,3580,5:03,4
78744,5759,5:00,6
78751,2504,5:00,3
78751,2504,4:59,3
78701,7073,4:51,8
78744,5759,4:50,6
78759,3226,4:07,4
78723,5672,4:05,6
78759,3226,4:00,4
78752,3580,3:54,4
78758,7562,3:42,8
78752,3580,3:33,4
78744,5759,3:30,6
78752,3580,3:26,4
78735,814,3:18,1
78748,3553,3:09,4
78701,7073,3:00,8
78726,622,3:00,1
78701,7073,3:00,8
78748,3553,2:56,4
78704,6502,2:54,7
78701,7073,2:54,8
78617,909,2:53,1
78753,7836,2:44,8
78701,7073,2:38,8
78704,6502,2:37,7
78747,741,2:32,1
78701,7073,2:30,8
78759,3226,2:30,4
78701,7073,2:30,8
78753,7836,2:26,8
78701,7073,2:19,8
78753,7836,2:00,8
78701,7073,1:50,8
78701,7073,1:34,8
78701,7073,1:30,8
78705,2124,1:13,3
78727,1618,1:07,2
78758,7562,1:04,8
78758,7562,1:00,8
78701,7073,1:00,8
78745,6477,1:00,7
78717,874,0:56,1
78702,4835,0:51,5
78758,7562,0:50,8
78745,6477,0:48,7
78741,8187,0:45,9
78704,6502,0:40,7
78702,4835,0:32,5
78701,7073,0:30,8
78753,7836,0:20,8
78752,3580,0:15,4
78704,6502,0:02,7
78748,3553,0:01,4
78749,1868,0:00,2
78747,741,0:00,1
78758,7562,0:00,8
78750,1275,0:00,2
78701,7073,0:00,8
78741,8187,0:00,9
78758,7562,0:00,8
78701,7073,23:55,8
78744,5759,23:52,6
78701,7073,23:45,8
78722,807,23:38,1
78704,6502,23:35,7
78741,8187,23:31,9
78701,7073,23:30,8
78701,7073,23:17,8
78717,874,23:14,1
78744,5759,23:11,6
78741,8187,23:09,9
78758,7562,23:06,8
78752,3580,23:00,4
78721,1769,23:00,2
78741,8187,23:00,9
78731,1179,22:52,2
78719,656,22:46,1
78757,2499,22:33,3
78727,1618,22:30,2
78753,7836,22:29,8
78758,7562,22:28,8
78731,1179,22:21,2
78758,7562,22:15,8
78702,4835,22:08,5
78704,6502,22:00,7
78757,2499,22:00,3
78752,3580,22:00,4
78752,3580,22:00,4
78752,3580,22:00,4
78745,6477,22:00,7
78753,7836,21:58,8
78748,3553,21:48,4
78750,1275,21:35,2
78701,7073,21:30,8
78753,7836,21:24,8
78660,615,21:20,1
78741,8187,21:15,9
78758,7562,21:03,8
78757,2499,21:00,3
78704,6502,21:00,7
78724,1847,21:00,2
78745,6477,20:47,7
78753,7836,20:44,8
78757,2499,20:40,3
78758,7562,20:30,8
78758,7562,20:30,8
78727,1618,20:24,2
78748,3553,20:17,4
78758,7562,20:15,8
78748,3553,20:02,4
78744,5759,20:00,6
78752,3580,20:00,4
78723,5672,20:00,6
78705,2124,19:41,3
78723,5672,19:34,6
78753,7836,19:30,8
78729,1754,19:30,2
78758,7562,19:30,8
78724,1847,19:30,2
78701,7073,19:30,8
78751,2504,19:30,3
78759,3226,19:28,4
78741,8187,19:18,9
78704,6502,19:05,7
78758,7562,19:05,8
78752,3580,19:00,4
78722,807,19:00,1
78757,2499,19:00,3
78702,4835,18:56,5
78758,7562,18:54,8
78757,2499,18:51,3
78744,5759,18:51,6
78746,1498,18:46,2
78748,3553,18:40,4
78741,8187,18:39,9
78744,5759,18:38,6
78757,2499,18:30,3
78752,3580,18:30,4
78701,7073,18:30,8
78746,1498,18:30,2
78701,7073,18:30,8
78753,7836,18:12,8
78744,5759,18:04,6
78744,5759,18:00,6
78744,5759,18:00,6
78753,7836,18:00,8
78701,7073,18:00,8
78753,7836,18:00,8
78741,8187,18:00,9
78744,5759,18:00,6
78748,3553,18:00,4
78617,909,17:59,1
78727,1618,17:50,2
78751,2504,17:45,3
78660,615,17:45,1
78617,909,17:44,1
78747,741,17:41,1
78745,6477,17:41,7
78721,1769,17:38,2
78704,6502,17:30,7
78758,7562,17:25,8
78729,1754,17:24,2
78741,8187,17:22,9
78759,3226,17:21,4
78758,7562,17:20,8
78722,807,17:00,1
78704,6502,17:00,7
78758,7562,17:00,8
78704,6502,17:00,7
78727,1618,16:57,2
78748,3553,16:56,4
78746,1498,16:52,2
78754,1274,16:52,2
78723,5672,16:46,6
78754,1274,16:45,2
78759,3226,16:45,4
78758,7562,16:45,8
78741,8187,16:31,9
78717,874,16:30,1
78758,7562,16:27,8
78724,1847,16:21,2
78745,6477,16:10,7
78745,6477,15:47,7
78748,3553,15:40,4
78745,6477,15:38,7
78741,8187,15:33,9
78701,7073,15:30,8
78744,5759,15:30,6
78756,727,15:30,1
78753,7836,15:28,8
78725,161,15:17,1
78704,6502,15:14,7
78750,1275,15:06,2
78721,1769,15:02,2
78724,1847,15:00,2
78701,7073,15:00,8
78758,7562,15:00,8
78758,7562,15:00,8
78744,5759,14:58,6
78745,6477,14:45,7
78741,8187,14:30,9
78741,8187,14:00,9
78745,6477,14:00,7
78744,5759,14:00,6
78753,7836,13:52,8
78749,1868,13:50,2
78702,4835,13:48,5
78723,5672,13:45,6
78753,7836,13:41,8
78724,1847,13:24,2
78759,3226,13:23,4
78704,6502,13:19,7
